VideoId,Label
C897,26 13 11 15 22 18 20 10 19 23
Jq97,13 10 4 31 3 23 21 7 41 22
5J97,45 2 7 77 11 51 22 23 56 20
AI97,4 10 8 13 22 9 15 71 54 20
4g97,20 11 22 29 32 122 112 10 26 19
mg97,15 2 20 7 51 8 11 23 46 62
io97,30 23 11 21 45 26 2 20 51 24
Dd97,18 15 10 23 13 22 26 46 329 53
2V97,2 7 30 22 49 64 46 45 11 26
U597,13 1327 145 31 3653 112 1407 22 2287 1622
Dh97,12 31 1316 76 188 1785 37 329 79 3514
2W97,37 4 9 10 15 18 26 34 210 17
h697,20 22 15 30 11 13 26 19 2 18
dy97,31 11 195 13 62 20 64 176 623 66
A697,2 7 30 11 12 23 31 46 75 19
Kr97,11 10 1 20 22 23 0 15 27 26
RM97,3 4 13 28 10 38 33 9 6 21
zn97,31 40 23 26 11 13 10 22 163 48
I897,12 19 550 77 29 1035 51 437 122 524
YX97,0 1 26 27 10 7 23 19 48 15
xF97,70 125 14 52 376 725 266 2308 79 240
Df97,11 26 12 31 22 0 40 56 55 8
jz97,10 12 0 15 19 48 79 34 9 23
Ga97,0 1 36 489 27 7 48 19 12 185
BX97,110 329 52 492 31 1897 1464 3378 673 1169
IN97,12 0 23 31 45 312 46 61 7 75
2P97,19 48 7 2 17 0 177 1 26 30
rj97,8 13 40 26 833 3764 1731 2479 31 117
hj97,101 34 10 15 37 31 9 26 61 39
vh97,5 16 618 84 144 2370 31 239 242 533
aL97,99 13 4 1123 5 31 2068 34 3 533
TJ97,18 15 10 4 101 31 13 41 21 8
YS97,13 8 3 9 4 33 71 10 22 54
qc97,46 401 51 23 77 45 22 30 836 19
HB97,22 2370 23 30 101 302 13 40 46 67
Yb97,2 17 19 64 7 44 26 15 30 46
wg97,13 4 164 54 22 15 41 33 23 45
iH97,2 30 1638 571 113 76 75 7 45 88
w297,3 4 34 13 41 9 8 46 101 71
7h97,9 10 4 34 22 23 21 26 13 33
yE97,0 27 42 52 21 302 1560 15 863 2946
O297,23 21 26 24 22 11 13 10 49 7
s797,34 10 9 4 15 71 163 405 1560 263
vj97,26 11 22 62 61 176 8 30 6 12
Gu97,8 34 3693 550 71 1755 13 501 671 984
OQ97,20 13 66 39 26 30 49 27 181 46
fy97,30 163 15 12 13 2 67 44 58 53
Vd97,139 2479 3170 52 2406 2179 1283 2343 3360 1060
iE97,2 7 11 62 22 83 45 20 23 13
9e97,2 30 7 17 19 55 11 48 15 165
RI97,26 22 20 11 65 122 13 23 29 15
m797,12 17 39 23 50 66 15 31 46 4
4y97,22 15 13 11 21 4 18 20 26 23
V497,8 175 20 15 11 89 71 10 30 217
HZ97,23 21 24 22 11 15 115 30 28 20
hd97,0 1 19 35 42 12 11 27 10 17
wp97,23 26 13 61 21 137 22 45 20 30
bA97,31 57 40 47 117 19 7 13 30 12
fv97,3 4 6 13 11 10 54 31 38 62
gZ97,5 16 31 144 11 23 21 61 190 618
qI97,5 45 31 69 0 16 26 1 11 22
DG97,2 7 21 165 68 46 44 30 10 15
IE97,8 77 175 13 3 809 2832 741 2301 2591
yI97,23 13 21 3 40 45 64 163 22 56
Lb97,46 2 44 114 7 107 138 109 15 145
6z97,2 7 30 17 19 11 83 45 23 62
oV97,1 0 36 35 19 27 48 17 30 11
Lk97,2 41 30 110 31 10 1192 18 39 45
DC97,0 5 108 1 31 45 23 26 81 11
Zf97,23 19 0 13 21 94 53 24 1 122
fL97,0 1 35 24 23 27 15 31 21 11
dp97,0 1 27 26 15 11 7 35 29 48
rl97,13 3 4 10 9 8 41 34 40 112
PJ97,14 13 71 4 41 660 325 152 163 814
Af97,3 4 13 10 22 15 19 20 11 9
uy97,45 27 33 13 56 58 11 21 26 1560
VU97,4 13 41 10 9 26 3 33 18 137
DQ97,0 27 1 91 42 23 489 18 63 12
xb97,4 13 3 8 6 10 20 9 22 54
Ht97,160 231 45 166 9 30 238 12 21 24
t897,12 705 833 1162 814 893 174 3323 45 95
p697,11 20 22 7 32 29 23 112 122 62
h797,27 0 45 15 137 1029 51 56 4 199
eU97,34 26 570 41 23 20 21 46 181 19
eP97,12 0 46 19 23 26 45 7 10 75
T497,26 22 20 11 2 23 7 83 8 21
HH97,9 10 26 28 30 45 46 12 37 231
yN97,0 1 36 21 10 94 7 23 11 27
qk97,0 1 11 5 13 48 10 17 31 45
9A97,50 65 26 22 20 23 176 49 40 24
8a97,14 328 1437 1767 83 2896 2370 836 292 70
Dc97,0 1 5 36 185 16 144 132 4 10
5G97,0 1 5 16 64 35 44 242 17 27
rr97,3 6 130 175 8 4 3730 733 41 258
2n97,12 0 19 11 26 10 23 20 52 17
Zn97,0 1 26 19 31 24 5 37 64 10
Pw97,5 18 9 13 16 20 15 3 71 34
VM97,2 7 17 19 11 30 48 20 26 10
D797,70 0 125 52 68 31 36 418 40 12
a497,22 254 66 10 30 8 152 62 93 88
RD97,30 24 22 58 20 19 8 15 31 21
TR97,12 110 8 325 0 261 310 675 715 52
z797,5 16 31 12 57 144 618 11 61 27
J197,15 18 30 87 239 7 2 34 101 20
xp97,12 13 164 41 26 31 40 45 10 20
rq97,83 7 2 11 19 62 22 15 26 30
4i97,9 37 10 4 34 26 101 15 33 17
iU97,65 30 79 8 612 68 12 376 46 418
Mr97,0 31 12 40 11 34 20 7 70 52
CE97,4 13 3 10 54 41 9 20 21 26
xd97,10 9 34 4 22 18 26 20 23 11
2g97,12 0 10 23 15 19 17 28 26 67
sD97,0 21 1127 24 1 42 35 7 23 195
Xp97,8 41 325 353 329 833 2315 3282 3694 2592
7P97,23 57 13 65 49 27 31 24 41 30
7L97,11 20 22 176 13 18 10 29 12 26
JO97,0 13 15 27 26 18 63 34 52 11
Zu97,169 5 84 34 71 405 41 13 4 9
BW97,30 26 2 11 55 62 13 22 17 29
YG97,2 7 48 17 19 30 61 26 45 65
vS97,11 15 20 22 18 7 26 29 19 2
fu97,13 3 31 148 238 833 1332 3206 869 111
W397,4 10 41 13 71 34 9 14 169 22
ll97,8 3295 6 353 1897 111 3797 1049 843 901
Ak97,1 0 31 19 5 27 23 17 45 11
ug97,23 1 21 24 0 7 26 61 2 11
tK97,22 26 11 10 23 20 21 30 51 29
lR97,5 144 384 1 190 16 33 4 132 7
T097,0 27 1 21 93 30 64 13 8 489
s897,0 1 27 31 42 85 7 30 5 482
vW97,15 25 46 4 33 41 104 1341 44 145
Ne97,21 23 24 8 0 343 26 31 115 27
bt97,1 15 0 23 10 13 11 42 21 22
lB97,13 21 10 4 19 31 26 23 45 20
PT97,8 12 272 2503 2759 863 86 1777 445 3597
Wc97,2 7 23 83 90 75 30 15 17 165
j697,13 4 54 23 26 3 21 19 31 15
cu97,11 48 137 23 45 18 30 66 57 24
Uy97,65 31 26 49 40 45 254 113 181 66
5i97,2 7 46 44 64 19 17 15 20 22
Cw97,8 61 13 141 83 45 93 6 254 46
4f97,8 4 6 13 10 3 77 71 23 122
Xo97,328 14 405 921 2370 2896 660 362 5 977
Os97,1 0 10 7 35 19 12 15 11 26
R497,42 161 100 0 2370 179 132 64 19 670
bU97,7 2 48 11 20 30 65 21 23 26
5297,7 2 21 23 48 19 11 24 10 46
ZV97,21 23 24 26 27 13 11 115 176 15
6y97,10 9 34 4 37 22 26 23 20 15
bG97,3 13 4 9 6 10 8 33 38 28
NY97,2 48 7 0 17 30 19 489 83 58
nb97,2 7 0 12 67 30 35 5 307 23
Cb97,3 4 10 13 9 137 40 41 2753 31
lO97,22 20 11 32 29 19 122 13 10 8
1w97,2 15 23 53 76 11 7 101 30 20
7u97,19 17 2 7 20 22 30 11 345 122
Wv97,5 0 16 27 1 45 24 39 49 57
0z97,11 46 15 20 612 30 76 112 40 31
Ew97,0 1 35 19 7 2 48 24 26 6
Un97,3 4 13 10 9 6 28 38 33 22
Zw97,0 119 62 94 31 1626 117 27 102 1
eC97,12 11 2 76 7 30 31 0 75 19
eV97,8 10 0 40 27 26 550 348 733 19
0B97,10 26 395 238 1110 34 1021 254 612 40
gX97,20 22 3 122 15 2 8 7 11 23
0P97,14 2962 2004 2003 22 328 3619 814 2370 3514
Z897,20 11 22 26 4 176 13 10 29 123
3d97,23 21 24 13 49 2984 354 180 40 238
gB97,12 10 15 83 13 19 11 101 18 62
9c97,15 18 87 10 66 83 22 101 52 13
1a97,25 31 12 921 40 1354 389 550 2372 618
UT97,0 1 27 36 35 48 11 19 10 7
vv97,176 66 11 22 27 43 19 49 93 30
7S97,39 11 21 10 26 19 57 176 23 20
CU97,7 2 23 83 45 21 19 12 11 65
2z97,30 12 19 195 11 31 1 176 29 32
Nj97,0 25 1 16 337 159 48 5 35 42
x397,2 44 46 7 119 64 17 138 19 30
WB97,11 22 20 122 29 32 176 26 13 112
yK97,2 7 0 1 5 30 48 11 64 18
k897,3 6 4 13 8 10 22 20 26 45
Hn97,22 31 19 20 77 548 23 11 12 40
Ul97,373 2951 221 725 3746 2762 49 2479 31 121
8H97,5 71 328 84 144 16 169 362 405 49
so97,12 0 19 23 75 31 40 79 26 62
E497,10 15 2 4 20 9 7 12 18 53
SS97,2 62 44 19 113 17 64 119 26 7
Kz97,13 11 4 26 22 18 41 10 163 15
s297,0 1 35 19 75 337 17 42 5 25
Qm97,0 27 21 24 1 31 23 63 11 119
Q697,19 30 68 20 58 22 32 72 67 50
RR97,5 16 144 190 169 84 618 384 362 31
FO97,7 1 0 11 18 15 2 67 30 48
z297,45 51 77 2 137 23 56 7 62 11
zS97,15 23 20 2 30 7 11 21 10 22
F297,5 319 84 244 2686 301 210 1612 22 217
a197,39 66 137 18 34 22 1560 2370 1105 3224
Fk97,26 22 11 32 102 12 1327 31 122 479
YU97,7 11 20 2 15 22 29 112 122 21
kQ97,0 139 31 15 30 215 202 49 2537 52
BN97,31 40 19 11 57 22 20 7 122 10
wZ97,0 5 1 31 119 11 13 16 81 23
9Y97,20 65 50 22 256 45 10 221 19 166
mn97,15 18 22 30 26 11 13 10 20 101
XU97,2 30 19 17 1 53 7 55 0 27
to97,1061 1617 3288 2784 3496 1828 3362 681 2217 2347
vd97,8 261 1910 329 22 2925 2544 2343 564 2737
4O97,5 1612 9 319 16 14 33 175 31 163
TU97,61 254 31 12 13 3 99 163 8 45
kV97,263 154 13 45 4 10 51 15 41 26
Rx97,10 392 17 4 28 33 9 30 182 20
Lu97,5 31 696 263 833 2808 254 83 1377 814
qF97,12 49 65 165 181 79 7 0 50 39
GN97,41 13 837 1069 2063 66 3682 2122 862 2639
NU97,4 3 13 1279 41 77 137 1731 10 21
tm97,3 6 13 4 8 41 10 33 9 38
h197,139 106 34 145 117 148 2066 191 588 40
qu97,0 26 20 21 7 114 2 22 123 11
wJ97,160 46 30 77 13 113 23 2370 21 88
JQ97,0 12 31 27 42 21 19 52 15 44
cV97,181 49 42 107 26 104 7 141 45 725
qH97,9 10 37 4 34 26 22 101 7 15
9I97,26 23 20 21 24 40 176 41 22 11
ZH97,22 7 20 32 29 10 30 23 11 13
ue97,1 0 17 7 19 4 10 2 31 15
H697,13 23 10 2 7 11 62 26 41 22
OG97,325 6 20 8 26 133 16 32 11 242
dE97,32 22 576 20 49 2122 66 2370 524 8
d897,20 11 22 15 18 8 10 32 4 176
gi97,2 7 45 22 51 19 23 62 77 11
ru97,7 2 48 30 11 17 45 19 23 174
aQ97,11 20 22 176 15 13 31 57 26 66
vF97,26 23 1 7 48 21 16 17 15 13
mb97,3 13 4 6 111 1528 175 41 767 8
J397,0 1 5 185 36 12 42 7 11 2
xh97,7 2 48 45 174 11 19 17 51 31
zF97,7 30 15 2 21 13 31 23 40 77
Fp97,14 650 1406 3099 70 2412 2445 3476 2827 1604
1697,8 263 1675 2587 2924 3283 709 2794 42 3625
vn97,10 4 13 26 9 20 6 3 11 15
hU97,26 11 45 10 176 40 16 23 13 31
PE97,101 18 43 15 11 26 4 2 7 13
Iw97,2 7 19 76 17 26 46 10 30 15
rs97,7 2 19 11 17 30 20 15 10 26
iZ97,1 31 9 0 5 17 65 45 39 28
jn97,11 20 22 32 29 122 112 15 7 10
Ng97,3 4 13 6 54 10 9 8 31 2134
fP97,7 2 10 48 30 9 18 19 17 26
v297,20 22 112 11 29 4 10 32 13 26
Ae97,26 15 23 31 21 18 0 119 13 94
6N97,2 46 44 30 64 119 113 20 7 17
Rp97,0 27 1 11 30 36 20 13 31 23
s097,94 2109 192 769 80 2984 569 110 3052 131
dO97,3 13 4 10 71 22 21 175 6 8
Xz97,8 4 325 40 3 159 261 10 6 26
M997,7 19 2 48 83 85 15 0 460 5
uc97,2 7 17 48 30 19 53 10 9 4
ou97,3 4 6 13 9 37 10 71 11 38
ly97,1325 45 77 41 675 30 400 147 3197 392
Nu97,13 4 10 11 23 3 30 22 9 8
Qx97,12 0 23 11 22 19 26 45 52 31
L297,10 0 4 21 57 27 31 15 28 24
MY97,65 32 20 50 19 61 2 23 29 22
sS97,2 46 44 114 7 107 138 109 15 19
vs97,242 31 16 2058 1464 5 254 18 2990 145
hg97,3 4 13 10 9 6 38 23 41 22
Cv97,3 4 13 11 28 23 17 22 26 21
xa97,101 11 2 76 18 22 20 43 30 7
j097,7 52 724 110 40 95 53 1764 31 139
U697,0 1 6 35 2 11 13 26 3 27
w497,3 13 4 28 19 9 38 54 22 26
1I97,0 1 36 11 22 27 94 29 15 10
pY97,12 24 1009 137 836 163 3134 50 31 45
WC97,5 57 169 31 71 84 533 441 16 2068
9G97,3 13 4 9 93 10 163 117 40 26
MA97,66 20 11 26 65 50 32 29 22 211
mK97,7 2 11 10 26 20 48 17 19 15
Nn97,0 1 27 35 21 5 10 23 46 19
ri97,31 289 1491 376 99 43 1123 3024 1824 3764
P797,26 21 23 24 570 13 30 34 22 10
ZB97,22 11 20 29 23 30 19 122 32 7
D397,24 22 26 9 21 23 10 489 61 34
AA97,22 11 32 7 20 12 29 8 66 19
nr97,20 11 29 7 22 32 2 12 19 122
fW97,3 8 22 20 6 13 9 11 26 61
S697,336 117 31 749 40 2122 3803 13 45 100
5997,9 10 4 34 13 37 18 22 414 41
0897,3 4 13 6 38 9 22 10 8 28
XG97,5 16 31 84 41 0 242 2370 612 24
zb97,26 11 20 10 22 29 3 13 15 19
Cq97,6 8 3 22 11 20 77 62 539 122
uq97,3 1782 2766 2658 1002 1441 1177 3740 803 1483
co97,15 519 18 13 101 76 22 26 83 40
b397,2 7 30 11 15 22 20 13 10 55
qP97,19 23 45 22 31 27 0 21 11 53
LW97,4 3 10 9 13 38 28 33 30 8
Pe97,401 195 46 12 19 176 30 23 31 26
5N97,5 16 26 11 61 46 244 176 15 20
8W97,112 22 32 41 20 29 169 40 1411 1764
au97,3 4 13 41 6 10 2753 9 951 396
Nh97,26 11 22 20 23 13 21 176 30 623
Qa97,40 31 47 57 117 3818 137 63 7 26
rx97,3 4 6 13 8 10 9 20 38 71
hc97,0 1 5 23 21 27 11 16 7 24
G397,0 19 42 12 79 48 44 40 46 13
g697,0 1 19 27 23 12 13 4 41 33
ui97,2 7 44 46 107 15 20 11 145 23
LZ97,22 11 29 32 20 15 122 17 10 23
rm97,7 19 30 17 2 11 10 20 23 176
lv97,10 4 41 34 31 11 3 1099 26 83
yD97,1 0 27 48 11 36 19 35 42 23
5B97,19 161 13 91 61 42 242 83 155 45
yr97,3 4 6 13 10 9 38 22 41 163
Ue97,0 1 35 27 36 24 15 45 17 7
Pv97,18 5 31 144 12 0 34 210 28 384
bB97,0 12 18 56 4 34 13 83 594 45
lL97,21 23 3 24 26 115 45 13 49 65
yG97,5 4 13 9 16 14 71 38 3 83
N897,23 15 24 19 7 10 26 22 21 49
jT97,133 19 22 122 29 325 17 40 20 137
Zs97,11 22 122 19 20 29 15 64 12 18
1p97,12 19 15 23 17 401 31 176 27 11
Zz97,0 19 12 17 2 64 176 11 83 52
GY97,10 13 4 3 6 26 9 22 8 40
Y597,0 1 5 27 35 48 30 7 19 2
Hv97,3 13 4 22 11 15 99 20 176 10
2j97,0 15 12 70 22 66 52 248 40 125
dn97,12 110 13 52 31 19 30 225 11 40
r197,8 6 3 4 71 13 325 41 46 21
F097,0 45 1560 31 562 1658 24 34 133 2343
yP97,23 115 24 21 31 137 61 45 40 570
gW97,13 8 3 34 104 201 148 62 19 1731
7m97,9 37 10 4 55 13 26 33 22 30
Wy97,38 33 28 4 10 50 5 13 3 22
B697,15 67 18 38 26 140 7 13 11 23
fC97,0 1 35 2 7 48 19 30 11 53
Nq97,2 7 48 30 19 11 23 20 15 26
4G97,0 12 22 20 27 11 45 23 15 30
zB97,15 41 22 30 34 612 21 13 1731 46
Bu97,26 23 24 21 11 30 22 20 65 67
us97,0 27 1 31 400 62 30 239 110 46
Wf97,34 13 51 139 18 10 4 30 171 67
p297,8 2247 1897 2158 836 2374 1755 3024 1281 1737
Ix97,31 5 22 13 57 8 30 137 49 400
sB97,3 22 15 4 7 10 20 38 30 11
yi97,22 11 40 217 83 23 31 46 26 39
Lj97,0 1 26 5 65 11 23 31 24 18
YK97,86 1758 733 348 3041 2253 1403 3024 1692 3552
As97,4 10 9 13 34 41 15 3 40 54
WL97,0 5 26 15 1 12 69 144 42 50
yZ97,8 56 0 61 161 19 40 23 272 22
Ye97,3 4 13 22 6 38 10 9 54 23
uB97,0 26 5 1 3 13 31 69 144 11
mX97,11 9 10 30 20 22 34 4 26 23
Pp97,5 31 16 405 47 2068 61 57 40 242
FG97,133 325 54 4 41 21 8 3 13 282
GS97,13 8 22 29 41 31 20 32 26 112
p597,33 38 28 26 86 8 10 13 4 15
3497,169 5 83 71 84 362 87 405 15 30
Lm97,13 4 3 54 20 33 22 41 8 26
CZ97,3 6 4 13 8 10 38 54 22 9
OM97,2 7 5 83 30 198 144 384 4 15
O197,0 5 31 110 26 27 44 45 23 137
Gy97,4 9 10 3 22 34 210 13 71 211
EJ97,30 13 176 26 5 20 15 11 71 34
l797,1553 836 1069 1758 2374 2170 2694 2084 512 1174
pQ97,2 20 7 11 22 23 17 19 122 45
5R97,8 3 6 110 31 77 57 2984 41 20
uZ97,20 11 22 29 122 32 176 26 13 30
NQ97,11 7 4 10 15 3 13 2 26 46
2297,3 6 8 13 4 161 54 10 849 41
Kv97,2 7 15 46 23 119 64 44 11 30
km97,12 0 23 119 90 44 31 310 52 137
rv97,0 1 2 21 28 176 13 36 11 45
ZQ97,22 34 8 19 113 40 13 41 96 137
NE97,20 11 22 29 32 122 26 19 176 13
Ku97,5 489 51 45 95 12 31 7 137 64
JZ97,66 22 122 11 62 26 20 8 13 45
ap97,0 45 21 123 7 23 2 185 54 27
Mn97,8 13 41 6 22 58 176 52 206 31
0Y97,30 7 11 13 26 23 65 15 31 176
NT97,12 237 19 1284 89 45 51 137 3668 298
Ik97,8 3 34 13 4 10 9 24 22 6
yb97,175 19 40 30 13 66 41 53 176 17
rV97,849 3211 1758 501 1292 662 1332 1534 63 200
Lg97,7 2 23 45 30 12 19 41 11 17
If97,31 40 13 3 10 54 57 26 22 17
nK97,8 13 6 3 54 1731 4 10 41 22
bE97,8 648 133 77 6 62 1428 89 2682 66
v797,10 9 34 4 22 23 18 26 11 15
qC97,20 11 22 29 32 122 26 176 112 13
0W97,46 15 18 27 101 49 13 23 0 64
t397,12 79 91 18 23 164 210 15 10 21
gt97,10 13 18 37 40 9 4 15 22 64
gE97,0 1 30 27 670 42 18 52 15 31
we97,5 0 48 1 69 16 30 75 31 19
AK97,3 4 6 10 13 38 33 31 210 8
j997,5 169 13 31 1910 2370 4 84 41 54
F397,4 3 13 41 8 33 10 71 9 22
JL97,31 40 47 1731 1123 199 46 61 117 771
N797,23 45 1 26 21 24 137 15 38 13
7M97,7 2 48 45 5 61 460 50 11 174
GB97,1 15 0 11 5 13 16 21 23 57
0397,0 1 5 26 30 13 23 119 31 42
p397,45 86 137 31 65 489 15 105 2 49
AM97,3 6 4 13 10 41 110 175 45 8
m697,9 10 4 34 3 13 37 26 22 33
hi97,15 23 22 2 56 137 19 51 12 58
ss97,52 19 41 22 110 32 791 62 261 45
Yv97,23 21 24 7 20 11 10 22 31 15
I597,19 0 1 48 17 7 13 258 26 460
rf97,10 9 4 34 3 13 15 7 30 26
wx97,32 20 325 22 996 112 77 175 19 29
6097,0 1 36 94 11 23 15 22 27 13
CT97,26 22 23 11 105 20 24 29 15 21
Js97,10 34 9 4 15 11 22 7 26 23
eY97,22 11 10 20 13 62 3 9 23 26
og97,31 40 57 10 26 117 22 37 5 13
MJ97,12 0 19 401 23 31 18 45 1454 530
7Y97,3 4 13 10 38 11 22 211 6 23
qV97,7 2 30 45 90 41 11 49 26 22
gV97,0 1 19 27 36 23 17 48 185 21
KD97,8 13 175 137 122 21 101 40 19 54
Pm97,4 13 10 3 8 6 9 23 54 21
HE97,11 31 7 101 49 139 12 15 0 17
Nw97,88 26 30 15 49 31 39 239 489 65
gv97,1 0 489 13 12 27 35 23 30 45
vq97,0 1 27 11 23 45 21 617 31 1494
WK97,8 13 698 26 31 22 45 161 18 61
bq97,2 12 46 44 30 7 20 23 45 217
Km97,145 46 13 107 109 138 114 44 61 51
0y97,7 11 2 30 12 23 20 31 21 62
XI97,0 1 2 4 5 3 7 11 10 15
e097,4 3 10 9 6 13 22 21 34 37
Zk97,45 2 4 3 22 15 10 7 51 11
5a97,13 10 6 28 4 175 8 23 76 83
8G97,7 2 0 48 19 17 30 1 21 177
lm97,21 23 24 39 65 31 26 50 49 66
dP97,0 1 42 23 27 19 13 12 21 11
oT97,0 1 19 48 12 27 35 10 13 26
Fo97,101 27 148 139 0 174 170 588 137 2377
lo97,2 7 19 17 11 26 64 23 20 95
UR97,22 23 11 20 45 26 24 51 21 489
vk97,0 5 30 384 144 1 31 132 119 283
S997,20 11 22 29 32 122 112 10 7 13
fk97,53 19 58 2 18 17 45 15 22 7
F997,68 2 30 72 7 15 119 21 26 64
tD97,3 4 10 13 6 41 18 26 22 19
cy97,17 7 19 2 30 48 20 345 15 22
Xv97,21 23 7 24 65 61 2 30 104 174
yB97,12 117 362 86 49 31 482 83 5 158
3R97,37 9 4 10 19 33 55 13 20 22
U197,15 11 20 31 22 34 71 41 302 10
Ko97,306 61 2068 63 2467 13 145 862 54 163
TC97,0 1 27 18 15 24 67 35 31 58
Wo97,20 11 22 29 122 32 26 176 10 15
jD97,8 6 3 893 34 41 78 86 77 161
Ok97,163 26 45 22 9 15 232 53 30 58
5F97,0 1 27 30 19 35 48 13 42 36
xe97,11 17 31 19 0 57 10 22 7 20
3697,8 175 28 325 31 550 10 1731 208 78
2h97,2 0 1 7 48 10 17 30 19 53
p097,5 16 0 31 1 11 144 35 190 30
D197,30 58 0 15 53 7 23 20 50 49
pG97,195 342 174 31 401 145 23 63 720 460
NI97,31 50 45 101 65 725 212 24 15 2
PP97,8 34 13 1560 77 3 2753 65 9 33
ax97,41 13 4 3 10 9 21 54 22 34
Av97,23 27 21 24 45 137 349 22 2 95
Do97,4 13 41 137 8 21 85 9 28 164
